"","ID","major","gender","uni","mathsanxiety_t1","mathsanxiety_t2_Z_0","mathsanxiety_t2_Z_1","Z","Z_cond_prob"
"216948","216948",4,1,1,30.5259486987286,42.1301630008915,22.661970865862,0,0.5
"9386","09386",5,1,1,38.8834243194596,38.2377442986381,29.8803708055362,1,0.5
"260090","260090",2,1,1,32.1976374407061,33.3751717476374,25.8806655769621,0,0.5
"350845","350845",5,1,1,39.376312941537,35.7690779021906,39.6206371552624,0,0.5
"432010","432010",5,1,1,35.4963126898367,35.0082531515691,27.9116722633371,1,0.5
"405872","405872",5,2,1,20.6207715082698,27.6266600975058,14.2272310492213,0,0.5
"41697","41697",3,1,1,27.5927585085083,32.2033859303169,25.1987914170277,0,0.5
"288776","288776",3,2,1,31.0263830791576,37.3676642269566,24.0261773482844,0,0.5
"473113","473113",5,1,1,20.5696170987855,21.4305966771473,14.3169591562019,1,0.5
"466556","466556",4,1,1,43.2651083027812,49.2028903681947,36.1748906754368,0,0.5
"103557","103557",5,1,1,34.0297091786374,36.3162114353852,30.0714817541714,1,0.5
"156949","156949",5,1,1,43.4043883549651,40.0217121300415,38.5996918841274,1,0.5
"20396","20396",5,1,1,40.5351017982092,41.3441624809419,29.5956357730491,1,0.5
"444335","444335",3,1,1,23.4423096795949,21.4255345351633,23.9367404505824,0,0.5
"146231","146231",3,1,1,43.2417902531624,36.8184239502685,39.8703005830855,0,0.5
"492301","492301",3,1,1,39.5292341494851,36.2115525577481,30.17504192201,0,0.5
"6977","06977",5,2,1,41.4236508817953,40.344950243284,35.150040671175,0,0.5
"109608","109608",3,2,1,14.8039985791212,12.6685090062734,12.1521493991602,1,0.5
"165461","165461",5,2,1,38.174536768832,34.8892881901064,15.449485082002,0,0.5
"320293","320293",4,2,1,12.1266933194959,22.5153833903143,11.28340359451,0,0.5
"123004","123004",3,2,1,30.9267107642914,33.3503213653275,33.2450313162074,1,0.5
"499343","499343",4,1,1,33.1886095099303,28.8398051338799,27.9130438814599,1,0.5
"17216","17216",2,1,1,27.0756430082832,26.0670259876003,30.435785400442,1,0.5
"228236","228236",3,2,1,23.9889916854353,31.7817972709098,20.428257027971,0,0.5
"305737","305737",3,1,1,33.6220266007523,33.6197291839544,36.1857102257883,0,0.5
"473113.1","473113",5,1,1,20.5696170987855,21.4305966771473,14.3169591562019,1,0.5
"177336","177336",5,2,1,19.0068932170052,21.7151687825293,16.8067773734232,0,0.5
"294568","294568",1,1,1,27.7399159895679,31.4906235439234,24.9017434751618,1,0.5
"110481","110481",5,2,1,16.5811019372156,15.8191051511053,12.801398855347,1,0.5
"227818","227818",5,1,1,36.0186362471945,32.5898916423566,24.7815207654522,1,0.5
"499343.1","499343",4,1,1,33.1886095099303,28.8398051338799,27.9130438814599,1,0.5
"361889","361889",4,1,1,26.1983809583123,17.4188671817142,21.1231034074778,1,0.5
"111942","111942",1,1,1,21.5668513019534,22.687865416151,20.3417241369586,1,0.5
"414068","414068",5,2,1,19.3031762181698,31.4071530105794,11.0304180013681,0,0.5
"88959","88959",5,1,1,39.4231233554816,36.8897879690259,30.69150386498,1,0.5
"480529","480529",5,2,1,24.0144624806702,21.6840619502395,16.5006843859177,1,0.5
"128967","128967",3,1,1,28.6849133470213,30.6561949626046,31.1969795391356,1,0.5
"356401","356401",5,2,1,40.4825497863935,36.0086627822954,28.1924776978286,1,0.5
"106973","106973",3,1,1,28.7596873440023,29.9738103477503,19.8365084998326,1,0.5
"410732","410732",3,1,1,39.7425628595423,31.0884956403284,36.3978057587698,0,0.5
"34290","34290",1,1,1,16.2208874269286,11.1309878337823,14.8136237072776,1,0.5
"373594","373594",5,2,1,11.1930493311335,11.8500893093232,11.6583360094423,0,0.5
"174303","174303",5,1,1,31.4860080323434,30.2539446453961,19.7938430584986,0,0.5
"314040","314040",3,2,1,17.4636513643948,21.2299711781105,16.407847731797,1,0.5
"461305","461305",5,1,1,41.7364445034191,42.1300805367434,25.1296569346769,1,0.5
"401025","401025",3,2,1,22.3760044444402,20.9208467742225,10.6516856467146,0,0.5
"417841","417841",3,1,1,38.9415888452391,31.9772899952242,30.6176797538553,0,0.5
"185282","185282",3,1,1,30.5042586759058,30.9608926782271,22.1023731680113,0,0.5
"34290.1","34290",1,1,1,16.2208874269286,11.1309878337823,14.8136237072776,1,0.5
"74300","74300",1,1,1,25.0744245558362,23.6615856802018,27.7833269193191,0,0.5
"201722","201722",4,1,1,28.6068746012755,33.1873126832752,19.4854266291943,0,0.5
"99844","99844",5,1,1,46.7452036097598,41.4768702597286,38.9948288573165,1,0.5
"359820","359820",5,2,1,27.6748242029306,23.8897316180966,27.8147246105693,1,0.5
"296159","296159",4,1,1,30.3685147757403,27.997248348797,29.7064602918092,1,0.5
"198763","198763",5,1,1,30.8827477783493,26.8213997183591,26.6024383864924,0,0.5
"425922","425922",4,2,1,14.4764859877628,13.8295834853811,11.5732538343256,1,0.5
"479682","479682",3,1,1,24.7208778231801,30.0907431648113,12.0890535161398,1,0.5
"432010.1","432010",5,1,1,35.4963126898367,35.0082531515691,27.9116722633371,1,0.5
"419385","419385",5,1,1,45.2114335347052,36.304648133703,43.4978567985887,0,0.5
"138516","138516",4,1,1,41.8248644421845,44.8068407813283,26.6759577124297,0,0.5
"145175","145175",5,2,1,20.1148974471845,16.5069734463717,12.052446873284,0,0.5
"109536","109536",5,1,1,35.4169864694161,33.9309505831704,36.2469613765025,1,0.5
"181538","181538",3,1,1,34.7558619719026,40.2968600299274,27.1482027426561,0,0.5
"156703","156703",4,1,1,30.8365138191107,41.2454763077613,13.1330745398465,0,0.5
"485662","485662",5,1,1,39.9183693821229,35.3772129863603,26.6270195398573,1,0.5
"330260","330260",5,2,1,29.9909325832046,32.29285830441,16.4554000905123,0,0.5
"88780","88780",2,1,1,33.49038596095,36.5536112475137,34.7722990057985,0,0.5
"443499","443499",5,1,1,47.2513015511023,49.0374762295223,48.7609293633734,0,0.5
"42558","42558",4,1,1,37.1627745701112,29.7162873649888,31.3368653315167,0,0.5
"278760","278760",5,2,1,10.0191268753733,14.9304532990618,11.0665983216607,0,0.5
"43148","43148",5,1,1,11.5351342289571,11.2947806176448,13.4559109001806,0,0.5
"190598","190598",5,2,1,16.9082097256642,25.4149861083544,18.8606996577532,0,0.5
"123004.1","123004",3,2,1,30.9267107642914,33.3503213653275,33.2450313162074,1,0.5
"410732.1","410732",3,1,1,39.7425628595423,31.0884956403284,36.3978057587698,0,0.5
"405060","405060",3,1,1,27.7412078630275,38.0049087727883,31.5661220634717,0,0.5
"233021","233021",5,3,1,30.436547105696,37.4592032161438,19.4502461607272,1,0.5
"350148","350148",1,1,1,40.934390976977,43.0746171310962,37.7766512997734,0,0.5
"409700","409700",3,2,1,29.066775378933,29.6728471203341,25.2057073815974,0,0.5
"414937","414937",4,1,1,26.893091037258,30.7861619682929,16.1555770161919,0,0.5
"420118","420118",5,2,1,16.1537871381625,14.5798048775615,18.229258786281,0,0.5
"339326","339326",4,1,1,34.8327304486789,36.9885479507318,26.1148898026824,1,0.5
"361161","361161",4,2,1,16.8452042795016,15.9828464431979,11.9115228033056,0,0.5
"450839","450839",5,1,1,18.1195564922072,21.3172313559255,14.9002305445743,0,0.5
"145230","145230",3,1,1,24.9617408302356,24.7182091180349,19.3161016238781,0,0.5
"482445","482445",5,1,1,25.0148182283341,25.0484819121933,22.5036484275928,1,0.5
"98211","98211",5,2,1,18.1481324768391,10.3576681267656,11.9381286423581,1,0.5
"370365","370365",5,1,1,41.457045255331,40.2935500297793,41.6013428268947,1,0.5
"123709","123709",5,2,1,16.65282754023,18.9894867438824,11.7349952553197,0,0.5
"206763","206763",2,1,1,35.5836121197027,35.8569980773993,27.1420570559967,0,0.5
"271245","271245",5,3,1,28.3380183878119,29.5581521965228,26.2378055661493,1,0.5
"190669","190669",5,2,1,24.9371990719931,25.3525771758422,11.2787244130079,0,0.5
"107582","107582",3,1,1,29.2884447299361,30.0747362365615,25.8012571892593,0,0.5
"210318","210318",5,1,1,38.9595044271553,36.3108848345249,41.6289013320555,0,0.5
"25405","25405",4,2,1,28.9782040520565,31.1534978190152,25.854117103133,0,0.5
"479682.1","479682",3,1,1,24.7208778231801,30.0907431648113,12.0890535161398,1,0.5
"335893","335893",4,1,1,41.6061735414556,40.7635056744844,35.7187757682072,0,0.5
"380121","380121",2,1,1,37.9220617186731,40.143673345936,45.4726373437523,0,0.5
"271245.1","271245",5,3,1,28.3380183878119,29.5581521965228,26.2378055661493,1,0.5
"258278","258278",5,2,1,20.550030241072,32.7087122583675,12.0385886486994,0,0.5
"25405.1","25405",4,2,1,28.9782040520565,31.1534978190152,25.854117103133,0,0.5
"414937.1","414937",4,1,1,26.893091037258,30.7861619682929,16.1555770161919,0,0.5
"3288","03288",2,1,1,25.8125633347834,27.5084831602247,18.5873174643043,0,0.5
"364352","364352",5,1,1,34.5676163046259,39.398883984908,30.9393969965554,0,0.5
"15830","15830",5,1,1,31.9498621018748,35.1881451343485,13.9182952835937,0,0.5
"121495","121495",5,1,1,36.4492276351216,37.3696568577342,24.2112749004746,1,0.5
"110908","110908",5,2,1,35.4995924994685,42.3200928610795,22.0124909938623,1,0.5
"287075","287075",5,2,1,30.1297554992193,26.9364941629891,22.8659949793279,0,0.5
"42558.1","42558",4,1,1,37.1627745701112,29.7162873649888,31.3368653315167,0,0.5
"356519","356519",3,1,1,29.199480708329,26.2424515333222,24.867019568922,1,0.5
"436350","436350",5,1,1,28.1006559033763,28.399945889755,21.1824440171389,1,0.5
"364221","364221",5,2,1,31.0127768890589,36.506020845699,21.1082654263307,1,0.5
"376101","376101",4,1,1,38.6688006350375,41.848822132682,31.0591939928306,1,0.5
"342181","342181",5,1,1,38.8074076476034,46.5795332710071,32.47296241068,0,0.5
"337461","337461",1,1,1,37.3647682961893,38.5657592065695,31.9580005694553,0,0.5
"127854","127854",3,1,1,16.9360412915766,10.0914095078884,11.9168897428729,1,0.5
"387651","387651",4,1,1,29.0678515332311,22.2108010878636,16.4951644268481,0,0.5
"13279","13279",4,1,1,38.4393763684633,31.2962701465338,31.7882044682951,1,0.5
"391450","391450",4,2,1,12.6289543009721,17.3950946118159,14.9500243707662,0,0.5
"220056","220056",1,1,1,18.7383144133235,16.5787679208082,20.015637548716,1,0.5
"385326","385326",5,1,1,48.2604527370731,48.0856181933188,29.7965611387179,0,0.5
"482856","482856",5,2,1,17.0284504914528,17.4677151637622,10.5567801300939,0,0.5
"37691","37691",3,1,1,23.7953855463964,25.4428746937375,15.4520770396796,1,0.5
"424428","424428",5,1,1,25.2302697439001,20.4457987972679,17.9193770641098,0,0.5
"480529.1","480529",5,2,1,24.0144624806702,21.6840619502395,16.5006843859177,1,0.5
"179402","179402",3,2,1,20.147246808572,13.9086414486098,11.314594013639,1,0.5
"148403","148403",3,1,1,18.6150137478566,23.8818204667933,10.4732636298168,1,0.5
"29521","29521",5,2,1,12.8409851846065,14.2071601226775,12.0243448953115,1,0.5
"372760","372760",3,1,1,31.5971070766002,29.8417775604671,25.1019704154516,0,0.5
"424428.1","424428",5,1,1,25.2302697439001,20.4457987972679,17.9193770641098,0,0.5
"164141","164141",5,2,1,24.2988803326963,33.6846131794587,11.4906894672407,0,0.5
"132734","132734",3,1,1,37.6764728248896,37.366096080083,27.2310212958492,1,0.5
"318624","318624",1,1,1,34.9843553474899,28.9284781448233,33.5996449289948,0,0.5
"321070","321070",3,2,1,13.2723443119983,14.5119803501433,10.0009626525689,0,0.5
"345277","345277",5,2,1,39.769732489246,32.8870792113448,24.3709401578759,0,0.5
"92055","92055",2,1,1,23.6943421761289,25.954568123535,19.2482459951661,1,0.5
"359081","359081",5,2,1,14.7750358668835,26.3555772831626,20.732273105489,0,0.5
"314255","314255",5,2,1,22.5424040698293,31.1118737911851,18.0630005240842,0,0.5
"280799","280799",4,1,1,34.3535180715428,37.1298208286849,27.5298109555103,0,0.5
"345277.1","345277",5,2,1,39.769732489246,32.8870792113448,24.3709401578759,0,0.5
"22405","22405",5,1,1,41.5395420741719,43.0342874086521,32.6441540946654,1,0.5
"324561","324561",4,1,1,30.3762376666542,35.3027239052621,22.9354801462531,1,0.5
"180249","180249",5,2,1,17.2376275067937,15.8036539833932,12.5364942488524,0,0.5
"315589","315589",3,2,1,11.2326028371285,11.7125340435591,13.5766750629384,0,0.5
"324561.1","324561",4,1,1,30.3762376666542,35.3027239052621,22.9354801462531,1,0.5
"143217","143217",1,1,1,35.7964720527728,29.6919405296585,41.2922384547327,1,0.5
"298128","298128",2,1,1,28.2354042766758,25.4327493594274,20.5646598027914,1,0.5
"366982","366982",3,1,1,42.6198495256465,43.8588400009469,34.8522691328208,0,0.5
"459878","459878",2,1,1,25.6150389788943,17.6233244951606,22.6554430045451,0,0.5
"288928","288928",1,1,1,20.7586860898343,27.5800202705228,16.3643083951395,1,0.5
"444594","444594",3,3,1,24.0914364172944,26.2700059143996,27.0564859840909,0,0.5
"246930","246930",3,2,1,20.7868648047841,26.172819753042,17.8726167670486,1,0.5
"693","00693",3,3,1,39.9129620950238,49.774281696074,41.0656276986102,1,0.5
"259976","259976",3,1,1,43.8862743828946,45.924109688597,39.8406081983851,0,0.5
"243102","243102",5,2,1,41.5592234130657,47.4570922945461,30.4398109064566,0,0.5
"241878","241878",2,1,1,16.9132517200427,18.5972253668776,17.935526369854,1,0.5
"217552","217552",5,1,1,48.3260301956154,48.1558637568327,48.7686112841516,1,0.5
"337677","337677",5,1,1,38.521028066231,42.8982945768086,24.8482424004088,0,0.5
"472186","472186",5,1,1,28.0713670725366,25.2170299069508,26.3619693730408,0,0.5
"46125","46125",3,2,1,12.9510965957243,22.6415257903469,10.7776242019355,1,0.5
"122927","122927",5,1,1,40.6305004793864,47.1289312940042,29.6416540960441,0,0.5
"99844.1","99844",5,1,1,46.7452036097598,41.4768702597286,38.9948288573165,1,0.5
"460183","460183",3,1,1,26.9851438983838,22.971047457373,20.4586392293379,1,0.5
"339492","339492",5,1,1,34.0094526296404,37.0440776493236,24.3733292643204,0,0.5
"243992","243992",4,2,1,17.8424461167539,17.9832408375714,17.7043238085944,0,0.5
"264706","264706",3,2,1,24.8716009577575,27.5360823412364,17.9859080203531,0,0.5
"103722","103722",3,2,1,21.0152469984578,27.897537438401,12.7923457795926,1,0.5
"384052","384052",5,2,1,15.6658494000558,24.9097598760508,14.9682565311404,1,0.5
"76643","76643",4,3,1,29.0264165656768,31.3662505564176,13.0825211040128,1,0.5
"314375","314375",3,3,1,34.9233390220765,28.3065733217108,33.6155867492453,1,0.5
"472186.1","472186",5,1,1,28.0713670725366,25.2170299069508,26.3619693730408,0,0.5
"270770","270770",5,2,1,30.0145281074407,30.7684301820103,17.8179677340585,1,0.5
"37691.1","37691",3,1,1,23.7953855463964,25.4428746937375,15.4520770396796,1,0.5
"227818.1","227818",5,1,1,36.0186362471945,32.5898916423566,24.7815207654522,1,0.5
"458787","458787",5,1,1,26.4859187280729,22.732325985547,24.1180918639503,0,0.5
"491865","491865",5,1,1,41.4795009716065,44.5004768678456,29.3647023578893,0,0.5
"377988","377988",4,3,1,37.103976045765,31.5904807116354,35.7380605184819,0,0.5
"201561","201561",5,2,1,33.2467122627947,37.7652461673083,27.9579279324358,0,0.5
"305737.1","305737",3,1,1,33.6220266007523,33.6197291839544,36.1857102257883,0,0.5
"169234","169234",1,1,1,17.263495876887,19.840866887496,16.6592065473058,1,0.5
"227391","227391",4,1,1,39.0841091635101,37.5974805552764,28.3590200182616,0,0.5
"200527","200527",1,1,1,38.3377377853682,49.9561662119365,31.4710369456353,0,0.5
"328853","328853",5,1,1,18.4810590786331,19.7464943195485,17.2510314942832,1,0.5
"248222","248222",3,1,1,31.1539716924394,26.2220326184131,23.5466530267447,1,0.5
"305159","305159",3,1,1,31.565625815701,27.1859384139514,25.4697067260383,1,0.5
"110908.1","110908",5,2,1,35.4995924994685,42.3200928610795,22.0124909938623,1,0.5
"495971","495971",5,2,1,28.4183108245112,40.5914638497106,22.6083006918365,0,0.5
"110566","110566",4,2,1,26.4957731447974,25.6320690408145,28.5905483907482,0,0.5
"4536","04536",4,1,1,26.4100149375568,24.7969047433912,27.7112584246923,0,0.5
"373206","373206",4,3,1,19.9030588580238,27.4596790709979,11.7719636855037,1,0.5
"328350","328350",5,1,1,36.7614864560052,45.7759554239942,30.2670551854045,0,0.5
"379156","379156",4,1,1,36.4657355774921,33.6189117253601,31.8449331095492,0,0.5
"492490","492490",1,1,1,11.543493361874,15.7649523593524,11.7866576321509,1,0.5
"70959","70959",5,1,1,42.225274948178,39.94627151796,22.0533005263455,1,0.5
"693.1","00693",3,3,1,39.9129620950238,49.774281696074,41.0656276986102,1,0.5
"375625","375625",4,1,1,45.3532162798195,47.4282190010884,28.2056993330201,0,0.5
"355313","355313",5,2,1,15.0868839459633,26.9212098239028,13.3076801096181,0,0.5
"481970","481970",5,1,1,40.3633276404423,41.0628281194841,30.5595593137777,1,0.5
"336726","336726",4,2,1,19.5208095164897,12.0432210368172,10.9620478921078,0,0.5
"15576","15576",4,1,1,48.7010749349787,47.0233164383803,44.2074290063473,1,0.5
"456366","456366",5,2,1,12.9372864963718,25.0524570380648,10.4400186923713,0,0.5
"170292","170292",5,1,1,35.226022664182,31.2002832577833,25.125459390813,0,0.5
"461305.1","461305",5,1,1,41.7364445034191,42.1300805367434,25.1296569346769,1,0.5
"110578","110578",5,1,1,45.6187216979307,49.9606228062378,38.572583337798,1,0.5
"161069","161069",5,1,1,22.0583593665533,22.9579576320486,17.4101052080315,1,0.5
"291330","291330",1,1,1,17.5228037384879,22.5380071063652,18.38564472819,0,0.5
"329213","329213",4,1,1,45.6770093870292,44.062289500895,26.6666398987024,1,0.5
"190598.1","190598",5,2,1,16.9082097256642,25.4149861083544,18.8606996577532,0,0.5
"224176","224176",5,1,1,39.0667827008232,46.6213778396745,26.3423021889922,1,0.5
"408628","408628",4,1,1,20.9338256296171,19.7092579641782,17.3257714609691,0,0.5
"62013","62013",5,1,1,36.1524496614749,33.8940841891644,25.7505324615443,1,0.5
"26047","26047",4,1,1,31.4154727446878,28.7160578868578,28.3211318160898,0,0.5
"97748","97748",5,2,1,13.6907682012105,22.2631574466477,16.7255411894158,1,0.5
"165461.1","165461",5,2,1,38.174536768832,34.8892881901064,15.449485082002,0,0.5
"428604","428604",3,2,1,11.095442508633,13.3307766830344,16.0074751825778,1,0.5
"206763.1","206763",2,1,1,35.5836121197027,35.8569980773993,27.1420570559967,0,0.5
"344056","344056",5,2,1,36.0360713919917,36.9054020552236,31.5306857799688,1,0.5
"121694","121694",1,2,1,12.3470535285737,12.5293646532471,10.2064325374915,1,0.5
"357993","357993",5,2,1,17.8644347269231,21.0529994524866,11.1876580280796,1,0.5
"338841","338841",1,1,1,27.8209529855156,25.121391405486,20.0495155710645,1,0.5
"359820.1","359820",5,2,1,27.6748242029306,23.8897316180966,27.8147246105693,1,0.5
"482856.1","482856",5,2,1,17.0284504914528,17.4677151637622,10.5567801300939,0,0.5
"364171","364171",4,1,1,33.0293815723661,32.1390650127166,26.3887811440929,1,0.5
"143217.1","143217",1,1,1,35.7964720527728,29.6919405296585,41.2922384547327,1,0.5
"458034","458034",5,2,1,36.7809877812038,33.3659963344803,28.7188664423896,0,0.5
"348547","348547",5,2,1,35.9139651794201,37.7598676675623,22.5763364840939,1,0.5
"63252","63252",5,3,1,43.4073368963641,38.9496344999885,37.9827896263286,0,0.5
"224183","224183",3,1,1,33.3095989855577,30.2755711450751,32.3945244366992,0,0.5
"291330.1","291330",1,1,1,17.5228037384879,22.5380071063652,18.38564472819,0,0.5
"269235","269235",3,2,1,19.6545609094104,25.5293691011263,15.6230762878742,1,0.5
"137574","137574",5,2,1,29.7243636146504,32.9218258014821,26.8578140468872,0,0.5
"345969","345969",5,2,1,18.098720561829,14.7474852491906,11.2850624379023,0,0.5
"34012","34012",3,1,1,35.2386927868069,34.1948318644804,17.789374242128,0,0.5
"375243","375243",1,1,1,26.2037556551012,23.4144185681142,22.489059537943,0,0.5
"252463","252463",4,1,1,32.9571387297993,40.183820575013,27.4534857620108,1,0.5
"481970.1","481970",5,1,1,40.3633276404423,41.0628281194841,30.5595593137777,1,0.5
"52683","52683",4,1,1,44.2086255668579,38.3036856948334,39.9863317932584,1,0.5
"202320","202320",5,2,1,19.2248369806943,27.2978119811767,13.4494417521551,1,0.5
"472186.2","472186",5,1,1,28.0713670725366,25.2170299069508,26.3619693730408,0,0.5
"166160","166160",5,2,1,22.3607441589788,30.175604831463,11.1934026309055,1,0.5
"496299","496299",4,1,1,26.5971887019064,22.8065103758356,18.8380354788536,0,0.5
"461305.2","461305",5,1,1,41.7364445034191,42.1300805367434,25.1296569346769,1,0.5
"200527.1","200527",1,1,1,38.3377377853682,49.9561662119365,31.4710369456353,0,0.5
"125610","125610",5,1,1,31.0031235968727,25.7930268141252,25.5638302025144,1,0.5
"43302","43302",3,1,1,20.0878106431273,14.3629665114825,16.9223212726383,0,0.5
"160518","160518",4,1,1,34.2347232246297,35.1966130312886,21.6997271101019,1,0.5
"328853.1","328853",5,1,1,18.4810590786331,19.7464943195485,17.2510314942832,1,0.5
"124394","124394",4,2,1,19.9198495117466,16.7515490480491,18.2955272364845,0,0.5
"360602","360602",5,3,1,27.2028844479247,30.6351985651415,26.3860036491372,1,0.5
"435104","435104",3,2,1,29.0726924907757,22.8533142076492,24.7106513526753,0,0.5
"128967.1","128967",3,1,1,28.6849133470213,30.6561949626046,31.1969795391356,1,0.5
"288928.1","288928",1,1,1,20.7586860898343,27.5800202705228,16.3643083951395,1,0.5
"128829","128829",5,2,1,31.8677125752103,33.1846180590324,15.661626258021,0,0.5
"212783","212783",5,1,1,32.1949229941223,28.976957232488,13.6294560018761,1,0.5
"2733","02733",5,2,1,26.1728048360886,29.4290844539732,21.0491857220274,1,0.5
"204683","204683",3,1,1,24.4708584886027,21.4744239250299,18.8021654809662,0,0.5
"2733.1","02733",5,2,1,26.1728048360886,29.4290844539732,21.0491857220274,1,0.5
"168659","168659",1,1,1,15.5944773130294,17.8522207670836,15.9093758872116,1,0.5
"70959.1","70959",5,1,1,42.225274948178,39.94627151796,22.0533005263455,1,0.5
"91975","91975",1,1,1,28.0065633259197,25.0628455531081,28.2346015093041,0,0.5
"372780","372780",4,2,1,15.7022660910975,13.0077760874206,10.0530770651963,0,0.5
"164143","164143",5,1,1,43.5070701335807,39.6831699363486,29.0256544616746,0,0.5
"321679","321679",4,2,1,23.5386841646998,29.5149934367773,24.0630698075612,1,0.5
"438944","438944",5,2,1,31.5245431023807,29.8341966796639,25.6107087155929,0,0.5
"470124","470124",2,1,1,39.0470032948328,39.7120305420669,39.9184606477956,1,0.5
"419385.1","419385",5,1,1,45.2114335347052,36.304648133703,43.4978567985887,0,0.5
"380373","380373",3,1,1,19.3011323029778,22.0893539857461,14.5752169253439,0,0.5
"60388","60388",4,2,1,48.3122128284875,48.4103696325955,36.7215008521391,1,0.5
"314375.1","314375",3,3,1,34.9233390220765,28.3065733217108,33.6155867492453,1,0.5
"414041","414041",2,1,1,26.7181264656519,29.0884362750905,25.6900459618257,1,0.5
"165674","165674",5,1,1,25.8526039841683,31.6608118337416,17.0949820717955,1,0.5
"473113.2","473113",5,1,1,20.5696170987855,21.4305966771473,14.3169591562019,1,0.5
"113683","113683",4,1,1,49.4223678043518,47.1589505679096,37.5676171666643,0,0.5
"43148.1","43148",5,1,1,11.5351342289571,11.2947806176448,13.4559109001806,0,0.5
"58001","58001",4,3,1,34.9022024509096,36.4071648116693,23.7604695640016,0,0.5
"436976","436976",5,1,1,42.1632156819929,38.649815202661,32.0271319725139,0,0.5
"247013","247013",4,2,1,35.0787754830415,37.5281852685314,34.8514508370438,1,0.5
"109536.1","109536",5,1,1,35.4169864694161,33.9309505831704,36.2469613765025,1,0.5
"42880","42880",4,1,1,31.250233612343,32.4090879463684,24.9752976142166,1,0.5
"121495.1","121495",5,1,1,36.4492276351216,37.3696568577342,24.2112749004746,1,0.5
"295660","295660",5,1,1,28.8242376167293,22.4497288722239,21.2226184379799,0,0.5
"397513","397513",5,1,1,39.0007458668297,48.8120071594788,29.3032999874014,1,0.5
"394876","394876",5,1,1,30.0679477891539,20.8389218302312,20.0572913500224,1,0.5
"148652","148652",5,2,1,13.8940280562489,12.4125807131626,10.1278203601376,1,0.5
"295660.1","295660",5,1,1,28.8242376167293,22.4497288722239,21.2226184379799,0,0.5
"344104","344104",2,1,1,31.6953118197902,35.1793553161858,32.0472662384186,1,0.5
"269235.1","269235",3,2,1,19.6545609094104,25.5293691011263,15.6230762878742,1,0.5
"319599","319599",4,1,1,30.6699435627357,35.0929849109613,13.396546404561,1,0.5
"259976.1","259976",3,1,1,43.8862743828946,45.924109688597,39.8406081983851,0,0.5
"21340","21340",5,3,1,34.4792264758345,36.090699262328,20.4878622026307,0,0.5
"179881","179881",5,1,1,25.0844244913478,16.6179996925413,15.1564052583688,1,0.5
"337461.1","337461",1,1,1,37.3647682961893,38.5657592065695,31.9580005694553,0,0.5
"337677.1","337677",5,1,1,38.521028066231,42.8982945768086,24.8482424004088,0,0.5
"52683.1","52683",4,1,1,44.2086255668579,38.3036856948334,39.9863317932584,1,0.5
"397513.1","397513",5,1,1,39.0007458668297,48.8120071594788,29.3032999874014,1,0.5
"319705","319705",3,1,1,41.8429868505706,42.3898863651591,41.5070137146532,0,0.5
"88780.1","88780",2,1,1,33.49038596095,36.5536112475137,34.7722990057985,0,0.5
"373594.1","373594",5,2,1,11.1930493311335,11.8500893093232,11.6583360094423,0,0.5
"111453","111453",1,2,1,12.6441410816773,24.9446537035027,16.874061813358,1,0.5
"150265","150265",4,1,1,44.6589042045178,41.8087018909343,31.7468546746502,1,0.5
"485662.1","485662",5,1,1,39.9183693821229,35.3772129863603,26.6270195398573,1,0.5
